Unnamed: 0,label,MainText,sms,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
6714.0,phishing,<#>b a: need confirm debit info email file. access could locked bit.ly/312qwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6048.0,phishing,wf fraud alerts: noticed unusual activity account. please confirm activity wellsfargoverify.com/act make secure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3250.0,ham,"ha ha nan yalrigu heltini..iyo kothi chikku, u shared many thing wit me..so far told body even uttered word abt u.. ur trusting much tell others.. plz nxt time dont use word me..ok, chikku:-);-)b-)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209.0,ham,"sorry brah, finished last exams,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869.0,phishing,hold paytm amount sometime complete paytm kyc paytm office ph 7679046492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6327.0,phishing,frm:398f_ups-_____ythxk subj:www.nlrhc5m-upsi.us//na76f5cg48967# msg: :rz8ibreg7m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066.0,phishing,win £200 shopping spree every week starting now. 2 play text store 88039. skilgme. tscs08714740323 1winawk! age16 £1.50perweeksub.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6032.0,phishing,dear. invited join bitc0in analysis group join investment plan earn 500-5k usd day. 👇👇👇please click link join👇👇👇\nhttps://chat.whatsapp.com/f6wo68ccsrq88c9lsdsgcn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240.0,ham,"al moan n e thin go wrong fault&al de argument r fault&fed himso bother? hav 2go, thanx.xx",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2290.0,ham,frnd juz word.....not merely relationship.....its silent promise say ... wherevr.. whenevr.. forevr... gudnyt dear..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741.0,ham,could kiss feel next me...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276.0,ham,babe? said 2 hour almost 4 ... internet ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4586.0,ham,dai downloaded exe file run exe installing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036.0,phishing,current leading bid 151. pause auction send out. customer care: 08718726270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230.0,phishing,please call 08712402972 immediately urgent message waiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009.0,ham,what's room number again? wanna make sure i'm knocking right door,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3829.0,ham,pattern recently crap weekends?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533.0,ham,yup ok...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4294.0,ham,going write ccna exam week??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059.0,phishing,"sms. ac blind date 4u!: rodds1 21/m aberdeen, united kingdom. check http://img. sms. ac/w/icmb3cktz8r7!-4 blind date send hide",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229.0,ham,"hey babe! far 2 spun-out 2 spk da mo... dead 2 da wrld. sleeping da sofa day, cool nytho, tx 4 fonin hon, call 2mwen im bk frmcloud 9! j x",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282.0,ham,meet ü 5.. 4 depends ü wan 2 lor..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044.0,phishing,rmo.00 r.hb: rm4388.00 charged card numer 9577 awg-klia2 24/10/16 1032:29 reference code 342152 call 03216837293 u perform txn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317.0,ham,lifted hope offer money. need. especially end month approach hurt studying. anyways gr8 weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969.0,ham,never lei... v lazy... got wat? dat day ü send da url cant work one...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382.0,phishing,unique user id 1172. removal send stop 87239 customer service 08708034412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5626.0,ham,pick drop car.so problem..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940.0,ham,kaiez... enjoy ur tuition... gee... thk e second option sound beta... i'll go yan jiu den msg u...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061.0,ham,number vivek..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275.0,ham,"wow. right! mean that. guess gave boston men changed search location nyc, something changed. cuz signin page still say boston.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620.0,ham,cant pick phone right now. call later,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5122.0,ham,"wow. never realized embarassed accomodations. thought liked it, since best could always seemed happy cave. i'm sorry give. i'm sorry offered. i'm sorry room embarassing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743.0,ham,still around? could use half-8th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391.0,ham,"neither [in sterm voice] - i'm studying. fine me! sure thing resolved, tho. anyway. fab hols",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5742.0,ham,left vague. said would inform person accounting delayed rent discus housing agency renting another place. checking online place around usc &lt,#&gt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580.0,ham,well i'm going aunty!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656.0,ham,sent maga money yesterday oh.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3569.0,ham,engalnd! telly decided let watch mia elliot kissing! damn it!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353.0,ham,one teach ship cars.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2213.0,ham,hi kate evening? hope see tomorrow bit bloody babyjontet! txt back u can. :) xxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7012.0,phishing,"usps package arrived warehouse could delivered due incomplete address information. please confirm address link. https://usps.comhelphn.com (please reply y, activate copy link link, open browser). usps team wish wonderful day!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3179.0,ham,reason team budget available last buy unsold player base rate..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3193.0,ham,purity friendship two smiling reading forwarded message..its smiling seeing name. gud evng musthu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308.0,phishing,ur mobile number 2crores 35lakh rupee chevrolet motor award 2015 claim send name phone number address age to�email:chevmotorlondon@hotmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.0,ham,"sir, need axis bank account bank address.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2361.0,ham,oh god happy see message 3 day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281.0,ham,last week b'day. wife did'nt wish me. parent forgot n kid . went work. even colleague wish.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,phishing,$1000 gift card! claim now: http://claim-prize-now.com/giftcard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4958.0,ham,"worries, hope photo shoot went well. spiffing fun workage.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5836.0,phishing,welcome! please reply age gender begin. e.g 24m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994.0,ham,"sorry, battery died, come i'm getting gram now, where's place?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2640.0,ham,got lousy sleep. kept waking every 2 hour see cat wanted come in. worry cold :(,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.0,ham,see shadow. get early spring yay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630.0,ham,hope that's result consistently intelligent kind. start asking practicum link keep ear open best. ttyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5220.0,phishing,important customer service announcement premier. call freephone 0800 542 0578 now!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3082.0,ham,well good morning mr . hows london treatin' ya treacle?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3467.0,ham,i'm gonna say no. sorry. would normal starting panic time. sorry again! seeing tuesday?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6155.0,phishing,hubby left vacation mf left alone. like fool around? http://pslajs.com/ropuoxo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4397.0,ham,hows champ leaving glasgow!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4024.0,ham,derek done class?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6680.0,phishing,"15178777780 deposited new message: apple macbook pro amazon account. authorize payment, please press one speak customer support representative. click here: 14699825000 listen full voice message.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047.0,ham,know girl always safe selfish know got pa. thank you. good night.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4357.0,ham,u find time bus coz need sort stuff out.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6798.0,phishing,"hi, i'm thinking using one photo source inspiration art project i'm working museum. getting compensated also given credits, down?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114.0,ham,ü give time walk there.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,phishing,"hello orange. 1 month's free access games, news sport, plus 10 free text 20 photo messages, reply yes. term apply: www.orange.co.uk/ow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041.0,ham,place man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3929.0,phishing,"dear matthew please call 09063440451 landline, complimentary 4*lux tenerife holiday £1000 cash await collection. ppm150 sae t&cs box334 sk38xh.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6371.0,phishing,"free msg: bill paid march. thanks, here's little gift you: consensuscelebrated.com/5htsjyzhwc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217.0,phishing,hi 07734396839 ibh customer loyalty offer: new nokia6600 mobile £10 txtauction!txt word:start no:81151 & get now!4t&,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6567.0,phishing,walgreens: pleasure very} pleased choosing 607 user get reward 1 min survey. prize expires 3 hour idmsm.cc/qcfrwf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3815.0,ham,wait 'til least wednesday see get .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.0,ham,s.i think waste rr..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5223.0,phishing,jamster! get free wallpaper text heart 88888 now! t&c apply. 16 only. need help? call 08701213186.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6922.0,phishing,"[i.r.s ] receive tax refund $573.00, cannot process due incomplete personal information. please confirm information link. https://irs.gov.direct-capitals.com (please reply y, exit sms, open sm activation link again, copy link open safari browser) mission irs help american taxpayer understand meet tax obligation provide highest quality service.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600.0,ham,get ten billion call text help god,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,ham,no. dont want hear anything,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6049.0,phishing,uspservice: could ship package address issue. need confirm address ensure delivery. https://s.id/1fxbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477.0,ham,lover ? need ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526.0,phishing,free msg:we billed mobile number mistake shortcode 83332.please call 08081263000 charge refunded.this call free bt landline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366.0,ham,"sorry, went bed early, nightnight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4649.0,ham,yes. please leave &lt,#&gt, . &lt,#&gt, leave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3053.0,phishing,freemsg: hey - i'm buffy. 25 love satisfy men. home alone feeling randy. reply 2 c pix! qlynnbv help08700621170150p msg send stop stop txts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4006.0,ham,part checking iq�.just fun..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2341.0,phishing,private! 2003 account statement show 1000 un-redeemed s.i.m. points. call 08715203685 identifier code:4xx26 expires 13/10/04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375.0,ham,can't describe lucky i'm actually awake noon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5140.0,ham,ill 3 min look,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6060.0,phishing,bofa_edd_debit_card: card starting 4427*** temporarily blocked. unblock card : https://unblockbofaeddprepaid.meeha.com.bd/asdfghjkl.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940.0,ham,"good, baby? :)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6749.0,phishing,u.s.p.s - package arrived warehouse cannot delivered due incomplete address information.confirm address link. https://authority-ustesters.top/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4574.0,ham,ard 530 lor. ok message ü lor.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2148.0,phishing,"win: winner! mr. t. tilo ipod! exciting prize soon, keep eye ur mobile visit www.win-82050.co.uk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3592.0,phishing,"congrats 2 mobile 3g videophones r yours. call 09063458120 now! videochat wid ur mates, play java games, dload polyph music, noline rentl.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5573.0,ham,"boy? sweet word left morning ... *sighs* ... go day, love ? start studying?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6737.0,phishing,5576@.getcash.hellofunds.space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5929.0,ham,worse u half way stops. better complete it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3624.0,phishing,come take little time child afraid dark become teenager want stay night?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530.0,ham,look time. think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3715.0,ham,oh come ah?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4733.0,ham,de.am seeing online shop asked.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270.0,ham,i.ll get tomorrow send,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4282.0,ham,like shaking booty dance floor?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395.0,ham,sitting ard nothing lor. u leh busy w work?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4851.0,phishing,"thank you, winner notified sms. good luck! future marketing reply stop 84122 customer service 08450542832",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4010.0,phishing,phony £350 award - today voda number ending xxxx selected receive £350 award. match please call 08712300220 quoting claim code 3100 standard rate app,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4391.0,ham,i'm da bus going home...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798.0,ham,webpage available!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2980.0,phishing,-pls stop bootydelious (32/f) inviting friend. reply yes-434 no-434 see her: www.sms.ac/u/bootydelious stop? send stop frnd 62468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442.0,phishing,please call customer service representative freephone 0808 145 4742 9am-11pm guaranteed £1000 cash £5000 prize!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5272.0,ham,indeed way either - !,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871.0,phishing,"[i.r.s ] receive tax refund $573.00, cannot process due incomplete personal information. please confirm information link. https://irs.gov.tax-helping.com mission irs help american taxpayer understand meet tax obligation provide highest quality service. thu 4:19 pm b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3812.0,ham,several sir.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274.0,ham,raviyog peripheral bhayandar east,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4704.0,ham,dun b sad.. over.. dun thk abt already. concentrate ur paper k.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713.0,ham,"save stress. person dorm account, send account detail money sent you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956.0,ham,ello babe u ok?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5218.0,ham,actually deleted old website..now blogging magicalsongs.blogspot.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5635.0,phishing,record indicate u maybe entitled 5000 pound compensation accident had. claim 4 free reply claim msg. 2 stop txt stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6232.0,phishing,frm:www.oprahs.diet (voucher#cigs97) msg:were announcing oprah's latest natural flavor dietary candy give away (voucher#cigs97),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6474.0,phishing,"16182177551 deposited new message: fresh start program eliminating 90 95% current debt amount. please give u call back 8772980019. again, number 8772980019. thank much looking forward hearing you. bye bye. click here: 14699825042 listen full voice message.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404.0,ham,"right brah, see later",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072.0,ham,aiyo u poor thing... u dun wan 2 eat? u bathe already?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6698.0,phishing,edd-prepaid debit card temporarily blocked. order avoid account closure recommend login at: http://caeddreviewdept.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978.0,ham,hi im relaxing time ever! get 7am every day! party good night? get home tomorrow 5ish.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159.0,ham,good morning plz call sir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3889.0,phishing,"wan2 win meet+greet westlife 4 u m8? currently tour? 1)unbreakable, 2)untamed, 3)unkempt. text 1,2 3 83049. cost 50p +std text",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903.0,phishing,free top ringtone -sub weekly ringtone-get 1st week free-send subpoly 81618-?3 per week-stop sms-08718727870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0,ham,cheer u tex mecause u werebored! yeah okden hunny r uin wk sat?sounds likeyour havin gr8fun j! keep updat countinlots loveme xxxxx.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541.0,ham,important prevent dehydration giving enough fluid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4131.0,ham,u call alter 11 ok.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755.0,ham,havent planning buy later. check already lido got 530 show e afternoon. u finish work already?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2972.0,phishing,"valued customer, pleased advise following recent review mobile no. awarded rs.5,00,000 bonus prize, call 8536074310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7019.0,phishing,"coach linda, may time go gym week. sorry!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921.0,ham,"aight, lemme know what's",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312.0,ham,much payed. suganya.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4645.0,ham,"hi, love! go day? morning woke dropped cell way stair seems alright ... *phews* miss !",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662.0,ham,ok ill tell company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990.0,ham,ok. she'll ok. guess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3666.0,ham,"hey sorry didntgive ya bellearlier hunny,just bedbut mite go 2 thepub l8tr uwana mt up?loads luv jenxxx.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,ham,"aight i've set free, think could text blake's address? occurs i'm quite sure i'm thought",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2336.0,ham,"well officially philosophical hole, u wanna call home ready saved!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4791.0,phishing,call 09090900040 & listen extreme dirty live chat going office right total privacy one know [sic] listening 60p min 24/7mp 0870753331018+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2357.0,phishing,"dear voucher holder, 2 claim week offer, pc go http://www.e-tlp.co.uk/expressoffer ts&cs apply.2 stop text txt stop 80062.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703.0,ham,kindly send one flat &lt,decimal&gt, today.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3805.0,ham,that's one issue california okay. snow manageable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928.0,ham,thats cool. day?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6181.0,phishing,bofa alert - direct deposit account placed review. please visit https://scre-b0llafca.live/login resolve this.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3428.0,ham,friend help u problems? give stupid suggestion land u another problem help u forgt previous problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750.0,ham,nice new shirt thing wear nudist themed,_, mu?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3639.0,ham,gibbs unsold.mike hussey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5131.0,phishing,non-stop internet downloading pocket internet. dial *234*2900# get game special price rs.3 everyday. click play: http://goo.gl/irrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267.0,ham,rather prominent bite mark right cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6111.0,phishing,(paypal-issue : account restricted.check immediately.> https://me2.do/gbiowzet?v4zgkr ~) 29fno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230.0,phishing,frm:www.oprahdeals.sbs (sms_id=vrwdsad614) msg:oprah's biggest give away ever! (sms_id=vrwdsad614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3596.0,ham,guess want alone time. could show watch do..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135.0,ham,"sorry, meeting i'll call later",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5068.0,phishing,yes! place town meet exciting adult single uk. txt chat 86688 now!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110.0,ham,dear :-/ mood off. cant drive brother drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4970.0,ham,never nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4905.0,ham,good. good job. like entrepreneur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515.0,ham,misplaced number sending text old number. wondering i've heard year. best mcat. got number atlanta friend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6302.0,phishing,"amazon account locked. recently received multiple failed login attempt account. recovery account immediately click link bellow: http://s954845653.onlinehome.us/global-umbrella/?_wof2fjhboo please take action account within 48 hour avoid permanent suspension. regards, amazon service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410.0,phishing,want new nokia 3510i colour phone deliveredtomorrow? 300 free minute mobile + 100 free text call 08000930705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259.0,ham,"idc get here, weaseling way shit twice row",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7025.0,phishing,"usps package arrived warehouse could delivered due incomplete address information. please confirm address link. https://usps.myservice-tracking.com (please reply y, exit text message open activate link, copy link open safari browser). usps team wish wonderful day! +",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974.0,phishing,"delivery service: provide correct delivery address avoid delay receiving good due incomplete door number. replying ok, reconfirm address http://wausps.com/go/tracking/x2f13 please update timely.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6110.0,phishing,"disfruta la mejores series, peliculas canales adicionales, con claro video siempre tienes algo nuevo que ver. https://bit.ly/3droize",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.0,phishing,u secret admirer looking 2 make contact u-find r*reveal think ur special-call 09058094565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.0,ham,"erm … ill pick 6.45pm. give enough time get there, park that.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055.0,ham,"hi hope u r ok, said would text hasn't, u seen him, let gently please",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2431.0,ham,ok. wahala. remember friend need ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251.0,ham,u say leh... course nothing happen lar. say v romantic jus bit lor. thk e nite scenery nice leh.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6022.0,phishing,"free msg: bill paid march. thanks, here's little gift you: consensuscelebrated.com/5htsjydwth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108.0,ham,"sorry took long, omw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5719.0,ham,dare ask... luck sorting car?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714.0,phishing,free top ringtone -sub weekly ringtone-send subpoly 81618-?3 per week-stop sms-08718727870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3912.0,ham,"oh, get paid. outstanding one commercial hasbro...in august! made u jump many hoop get paid. still not.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716.0,ham,sorry going home first... daddy come fetch ü later...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553.0,phishing,"urgent! mobile 07xxxxxxxxx £2,000 bonus caller prize 02/06/03! 2nd attempt reach you! call 09066362231 asap! box97n7qp, 150ppm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
